chr	pos	data.x	neg_log10_p.x	data.y	neg_log10_p.y
chr3R	3447353		0.13007271533200684		0.16046598111062355
chr3R	3467353		0.13209955459867304		0.2628623394641655
chr3R	3487353		0.171717966396113		0.2963817925732812
chr3R	3507353		0.17937883721092535		0.3490479848914932
chr3R	3527353		0.19368950091258608		0.22175771956173962
chr3R	3547353		0.25888768096665277		0.3093431994320948
chr3R	3567353		0.30696656648188453		0.5660938805119327
chr3R	3587353		0.41313553740676806		0.4888670570035952
chr3R	3607353		0.39705969065646257		0.369660132407641
chr3R	3627353		0.401236918380977		0.3780538533568505
chr3R	3647353		0.4652664700466417		0.43381020987959074
chr3R	3667353		0.4518821194855563		0.4164175607101825
chr3R	3687353		0.4650761569547384		0.32095987210024673
chr3R	3707353		0.39922305804744473		0.2081495965348479
chr3R	3727353		0.4228952952104097		0.27434138285805504
chr3R	3747353		0.4074469297864913		0.26666995974784624
chr3R	3767353		0.3767657308410984		0.22547211408294793
chr3R	3787353		0.3664123162745667		0.19308659696296823
chr3R	3807353		0.14000547290393958		0.39982432741616525
chr3R	3827353		0.2629250923767122		0.0958991020035415
chr3R	3847353		0.10959936808183401		0.04420881223221182
chr3R	3867353		0.25881841521660803		0.1834433449727108
chr3R	3887353		0.18540533748334678		0.2929756682056022
chr3R	3907353		0.18240552601953147		0.22827994427583911
chr3R	3927353		0.18741668459925892		0.2562283482948851
chr3R	3947353		0.15851341408675532		0.13093603858552855
chr3R	3967353		0.12355268646532502		0.1331728717028477
chr3R	3987353		0.08174411737318941		0.054843036243435936
chr3R	4007353		0.15232700065379964		0.029539655719645765
chr3R	4027353		0.14090815586053398		0.02481667174788559
chr3R	4047353		0.190165143843359		0.03457484826155518
chr3R	4067353		0.21641563274822218		0.0628171483851339
chr3R	4087353		0.17731119484978936		0.04423382243624715
chr3R	4107353		0.19927257307381344		0.039892184425622014
chr3R	4127353		0.24653660374597172		0.057998115808384675
chr3R	4147353		0.3356872180810515		0.07812002142977223
chr3R	4167353		0.4348550926367421		0.14995091973134994
chr3R	4187353		0.4569811191360723		0.16263125182719154
chr3R	4207353		0.48632686592281416		0.18941061259459366
chr3R	4227353		0.47335186900017506		0.2238884029115822
chr3R	4247353		0.356677900824691		0.12243371631775447
chr3R	4267353		0.39604635274731204		0.14783489814977038
chr3R	4287353		0.15305404922005356		0.11377044370318909
chr3R	4307353		0.166411222753262		0.15872459873702327
chr3R	4327353		0.19881442488780315		0.18860584810897812
chr3R	4347353		0.19192814321938878		0.20887217973393452
chr3R	4367353		0.19440928627988638		0.20965805321341074
chr3R	4387353		0.19391024330899878		0.2199838318384852
chr3R	4407353		0.21648693399811286		0.3578669265604727
chr3R	4427353		0.23572699350409454		0.43890133751272614
chr3R	4447353		0.2100048086829368		0.2982506101270252
chr3R	4467353		0.28826867665780076		0.3866264971553761
chr3R	4487353		0.35691234126185256		0.4128276788747918
chr3R	4507353		0.3660873748228997		0.41184879788197254
chr3R	4527353		0.3497853772810388		0.38309815476615405
chr3R	4547353		0.33936453456312266		0.3788697196014672
chr3R	4567353		0.34129399279512773		0.36919331518305054
chr3R	4587353		0.3132350669064849		0.3413372922657277
chr3R	4607353		0.28511905415010236		0.3046907021095431
chr3R	4627353		0.2894441341865816		0.3175446692809607
chr3R	4647353		0.33903712250445983		0.39602650876104417
chr3R	4667353		0.35214917642732224		0.4203728644371334
chr3R	4687353		0.37750917727815103		0.41073951507781886
chr3R	4707353		0.3803680862694787		0.4095596324982481
chr3R	4727353		0.37916071323088285		0.39144596283117206
chr3R	4747353		0.3915212186889254		0.4398595589333995
chr3R	4767353		0.4158142265906963		0.515900512298797
chr3R	4787353		0.44605282351450676		0.5657719321168238
chr3R	4807353		0.4300654424566468		0.5265865130983096
chr3R	4827353		0.4701838284710959		0.5177651159585102
chr3R	4847353		0.5017445509694394		0.6704689306882977
chr3R	4867353		0.46333987509965		0.651856049860371
chr3R	4887353		0.47102065521782943		0.6815558854396048
chr3R	4907353		0.43514448941353157		0.6860000403535044
chr3R	4927353		0.44420944318220656		0.7469601234236611
chr3R	4947353		0.4038290665553794		0.7747576431034592
chr3R	4967353		0.3997983069145763		0.6958214371135599
chr3R	4987353		0.3413739247494292		0.643535586815657
chr3R	5007353		0.3309065601091057		0.616317445328309
chr3R	5027353		0.2642382535693347		0.66508158145251
chr3R	5047353		0.15297578010371823		0.8494085496416086
chr3R	5067353		0.12470645147376674		0.7509868782631806
chr3R	5087353		0.0832334280663793		0.9406245057598387
chr3R	5107353		0.13176883095937386		0.7560883553161531
chr3R	5127353		0.07812613012390826		1.025381476684695
chr3R	5147353		0.08992664284101941		0.7862270940737395
chr3R	5167353		0.08221307253349616		0.9177027799071978
chr3R	5187353		0.19405542314657723		0.7020361426745805
chr3R	5207353		0.199578304502725		0.7193749348475306
chr3R	5227353		0.07432297137949104		0.6468681213469176
chr3R	5247353		0.17050652553009565		0.5269824291589635
chr3R	5267353		0.24761161749145463		0.413951114326548
chr3R	5287353		0.25336319842834054		0.4202858245710496
chr3R	5307353		0.2772038421100593		0.43405591608026206
chr3R	5327353		0.26950729944141205		0.3882513316943425
chr3R	5347353		0.2700865646103339		0.3428531448656685
chr3R	5367353		0.24461559995865542		0.29357142104661704
chr3R	5387353		0.2609008964162858		0.3130895993874358
chr3R	5407353		0.25816644010568424		0.2628049551774884
chr3R	5427353		0.26227486306845443		0.2771988020286525
chr3R	5447353		0.26977674306228305		0.29220042868260204
chr3R	5467353		0.2525080232826027		0.24391573909212524
chr3R	5487353		0.2942543554358849		0.2624226155887809
chr3R	5507353		0.2529845073926638		0.21746043853040886
chr3R	5527353		0.24720934537646858		0.23751056481768626
chr3R	5547353		0.2253350847443742		0.18667170237851238
chr3R	5567353		0.21585140851023632		0.18343531264032703
chr3R	5587353		0.23937992055221255		0.19373386898632827
chr3R	5607353		0.24018627738737702		0.1853943232214618
chr3R	5627353		0.2933463460504669		0.22308293102797838
chr3R	5647353		0.3609872374779943		0.28257021848855013
chr3R	5667353		0.3499876276320775		0.25554626143857173
chr3R	5687353		0.3263467019191383		0.20396532637617204
chr3R	5707353		0.37366260769061044		0.2565017803805543
chr3R	5727353		0.26643185787650747		0.14881493741029128
chr3R	5747353		0.2619017185555251		0.15208868922139462
chr3R	5767353		0.26436506016457656		0.17527487684158377
chr3R	5787353		0.15739983782299952		0.16691010669988676
chr3R	5807353		0.1232303691290266		0.16678141291901974
chr3R	5827353		0.06716243798148563		0.1827148995342486
chr3R	5847353		0.040243327549601596		0.1683690710473966
chr3R	5867353		0.06563813505604506		0.1241441766725057
chr3R	5887353		0.062212766451444516		0.11674894618369329
chr3R	5907353		0.024936702001790063		0.17414597204170992
chr3R	5927353		0.03618799863061187		0.16137253845591917
chr3R	5947353		0.030150002760816873		0.17878057903362685
chr3R	5967353		0.04185105379306226		0.1542203216707724
chr3R	5987353		0.03924377203090095		0.1263287200996473
chr3R	6007353		0.0655152449304922		0.10375750241433186
chr3R	6027353		0.056409757097727026		0.10474121289430074
chr3R	6047353		0.07121021527417092		0.10678482554541194
chr3R	6067353		0.03167563700115751		0.1672693089447312
chr3R	6087353		0.0843248857590115		0.12024062564980732
chr3R	6107353		0.08631909257256154		0.10981554261516466
chr3R	6127353		0.13558934604258543		0.14843767126126725
chr3R	6147353		0.12517044231641522		0.1742815692525242
chr3R	6167353		0.1698514405315539		0.12443071141110687
chr3R	6187353		0.3351730432793274		0.10309622761640036
chr3R	6207353		0.27412071522097786		0.06949740468104293
chr3R	6227353		0.23801522857665244		0.05055036757496734
chr3R	6247353		0.3935465783964828		0.1451695371055059
chr3R	6267353		0.3879505145191336		0.158408972569457
chr3R	6287353		0.24757306421069009		0.05716651921672746
chr3R	6307353		0.25240641087440013		0.08096617695834317
chr3R	6327353		0.22956103588320498		0.04891705317536769
chr3R	6347353		0.24485437007306243		0.05677699955625763
chr3R	6367353		0.24276716287316555		0.05705595932319253
chr3R	6387353		0.24178453996231775		0.04855060207770811
chr3R	6407353		0.17396294013372932		0.05124473448686685
chr3R	6427353		0.15534316927020733		0.05044180648439265
chr3R	6447353		0.11979222071860739		0.043766066340128904
chr3R	6467353		0.11751655756057824		0.03941112092359348
chr3R	6487353		0.08639748126126309		0.038923777526229324
chr3R	6507353		0.07682851054529691		0.03835001643910648
chr3R	6527353		0.05661434190765322		0.034440730655030664
chr3R	6547353		0.07393627147564304		0.02972989801048381
chr3R	6567353		0.07138177570064869		0.023281330972685244
chr3R	6587353		0.05797553157343229		0.0502369016486447
chr3R	6607353		0.0906411943223505		0.046234177602224265
chr3R	6627353		0.11428029923636283		0.042373323045141
chr3R	6647353		0.12766227472496167		0.03943742596362849
chr3R	6667353		0.14032585898589808		0.03300695042268383
chr3R	6687353		0.13938329352669976		0.031932723243204224
chr3R	6707353		0.14364863574303827		0.022591604055170147
chr3R	6727353		0.16321445367186105		0.030068342414772152
chr3R	6747353		0.13962095456090032		0.027429928536974506
chr3R	6767353		0.14937730530586368		0.0332911405094375
chr3R	6787353		0.16452714388624914		0.03619158445190648
chr3R	6807353		0.12594979180785446		0.025132201873409185
chr3R	6827353		0.1257888580435247		0.021606123424380345
chr3R	6847353		0.12198211865165455		0.02764843201706803
chr3R	6867353		0.09542680911300142		0.03290444033351992
chr3R	6887353		0.12704289813316724		0.03139755568420864
chr3R	6907353		0.13341260791299756		0.03206183899620756
chr3R	6927353		0.13844411674886542		0.02834259711019992
chr3R	6947353		0.0926523113525135		0.03436532236239625
chr3R	6967353		0.10223185952308876		0.031733357875989424
chr3R	6987353		0.09752893476638523		0.01994748323006494
chr3R	7007353		0.038346175318989865		0.037970746349728766
chr3R	7027353		0.037272033663939816		0.03240150305152315
chr3R	7047353		0.07605768243669331		0.013854729993023764
chr3R	7067353		0.07878783438855719		0.01814894324198529
chr3R	7087353		0.09525972052986237		0.01633162208568864
chr3R	7107353		0.0844133399829181		0.014583416497756798
chr3R	7127353		0.10093054944091327		0.010542330066348778
chr3R	7147353		0.11602133287243699		0.009079575684799333
chr3R	7167353		0.1134603528382635		0.007174850191573859
chr3R	7187353		0.10641721873964177		0.00858285819637251
chr3R	7207353		0.12761705320745234		0.012036178247543721
chr3R	7227353		0.10619494250641609		0.00838305102422587
chr3R	7247353		0.10141308091686586		0.007938596335503222
chr3R	7267353		0.1177048473152985		0.008066049661065342
chr3R	7287353		0.10799566030059504		0.006876687237646488
chr3R	7307353		0.09369430509245286		0.007557296537180651
chr3R	7327353		0.09088645143600334		0.010242062731233579
chr3R	7347353		0.09422197817318784		0.011060410525709474
chr3R	7367353		0.08208386251983488		0.011013648698628635
chr3R	7387353		0.08406878431151835		0.013364644993981307
chr3R	7407353		0.09174498840696052		0.015967562736453157
chr3R	7427353		0.09235283329331101		0.013868881216028316
chr3R	7447353		0.0953376255899627		0.019308541970152904
chr3R	7467353		0.0945333690848797		0.0185522968749813
chr3R	7487353		0.08286835536190858		0.01582308331966981
chr3R	7507353		0.0961750114576579		0.019153539797247255
chr3R	7527353		0.10392864172561657		0.027581831961055434
chr3R	7547353		0.09468024870483166		0.026777194313634924
chr3R	7567353		0.0882517923357925		0.03039897926579892
chr3R	7587353		0.099479859500757		0.027439481980817196
chr3R	7607353		0.09451364517365078		0.02516672411495605
chr3R	7627353		0.1263280340106737		0.030544055679680066
chr3R	7647353		0.12628515143774383		0.03763574151207448
chr3R	7667353		0.11423317547650548		0.04461713415028839
chr3R	7687353		0.13135216556854218		0.04795664798824053
chr3R	7707353		0.14796504442304248		0.059058644469526037
chr3R	7727353		0.12667849998860145		0.05736395690217116
chr3R	7747353		0.13082393108546092		0.04580860192858578
chr3R	7767353		0.13152814060048906		0.047091772143819384
chr3R	7787353		0.13918239148768696		0.03612172123389356
chr3R	7807353		0.14060164195258007		0.03402954537143295
chr3R	7827353		0.14403781545422448		0.051455453137231516
chr3R	7847353		0.16203237871408976		0.046017951547648484
chr3R	7867353		0.16827711754828045		0.046875878585367264
chr3R	7887353		0.19405044466615612		0.05633803863058002
chr3R	7907353		0.19422881647101134		0.0502063127619572
chr3R	7927353		0.16238804609554292		0.03385491238509734
chr3R	7947353		0.16551527188490378		0.04254511184456805
chr3R	7967353		0.14456346785064295		0.043636314476935834
chr3R	7987353		0.15095472897359508		0.04669997182995413
chr3R	8007353		0.09402386084764427		0.06784707183596098
chr3R	8027353		0.061438268943576416		0.08047476486223148
chr3R	8047353		0.07308655633713516		0.06824089309942213
chr3R	8067353		0.08023421460691105		0.05279704513471548
chr3R	8087353		0.058664521837995254		0.05060390290696692
chr3R	8107353		0.05902466462181452		0.07185433549461852
chr3R	8127353		0.07242333164944903		0.0617617129936321
chr3R	8147353		0.06947791970108554		0.10042214135294951
chr3R	8167353		0.08482664869350277		0.12509581926758245
chr3R	8187353		0.0731428373751271		0.17673441417019883
chr3R	8207353		0.076663449208054		0.18545914741504235
chr3R	8227353		0.05121709581802878		0.17066625093441826
chr3R	8247353		0.07209987210447458		0.12712712514375124
chr3R	8267353		0.053866275273721786		0.1413813914641633
chr3R	8287353		0.07005059135379123		0.13147675527901437
chr3R	8307353		0.0867338684371048		0.10546230781375093
chr3R	8327353		0.16953796171677507		0.07029999100261852
chr3R	8347353		0.07656233562755388		0.0725400249401825
chr3R	8367353		0.13482008232807063		0.21078595970184902
chr3R	8387353		0.12821706387093085		0.18234291457893287
chr3R	8407353		0.21901464830362902		0.17394778454763063
chr3R	8427353		0.5330166932101245		0.5978629231425006
chr3R	8447353		0.6024992805776408		0.7120185475254219
chr3R	8467353		0.6749347103908476		0.887607738114666
chr3R	8487353		0.642309532847006		0.7294986873748741
chr3R	8507353		0.5788723960574179		0.6416366182944643
chr3R	8527353		0.5856367083077225		0.5974661281066097
chr3R	8547353		0.7181652879712713		0.842714282011165
chr3R	8567353		0.6990415079262411		0.899588597673291
chr3R	8587353		0.7552671471623669		0.9966106979189111
chr3R	8607353		0.6515717825098624		0.7447160631601115
chr3R	8627353		0.6270515292199759		0.703963341878621
chr3R	8647353		0.3712135891696575		0.38258127999837643
chr3R	8667353		0.27738827575618136		0.30888395663254703
chr3R	8687353		0.42827963910563827		0.4836600006342412
chr3R	8707353		0.34557346697049496		0.37998366135227324
chr3R	8727353		0.2733720561637252		0.37019129707162846
chr3R	8747353		0.16593017342965316		0.28396004220911514
chr3R	8767353		0.22941514556791887		0.23809500416409637
chr3R	8787353		0.19947390282763203		0.28871852339757254
chr3R	8807353		0.181940545771526		0.28283680513504833
chr3R	8827353		0.1330691564231039		0.271394196520673
chr3R	8847353		0.1992997798224929		0.22461962398490473
chr3R	8867353		0.15983844013666745		0.18205243576318791
chr3R	8887353		0.0026504419573029066		0.3485737926249792
chr3R	8907353		0.17986482066278706		0.10646686493452692
chr3R	8927353		0.25066054150192135		0.13488627954387253
chr3R	8947353		0.18441914467966228		0.11915664013183414
chr3R	8967353		0.1737915869851555		0.11549221180882766
chr3R	8987353		0.19074729404963925		0.09925038160832245
chr3R	9007353		0.21475946825939324		0.12038376578918378
chr3R	9027353		0.21632333581708088		0.10678636965196296
chr3R	9047353		0.24535543474566812		0.10617148239981912
chr3R	9067353		0.25244868333162435		0.10020620062937606
chr3R	9087353		0.253837692468479		0.10812897865169004
chr3R	9107353		0.24337821588949587		0.08381655227458762
chr3R	9127353		0.2254857267116472		0.07725523083171659
chr3R	9147353		0.22534907234261278		0.09133645140407114
chr3R	9167353		0.24023901793962835		0.10732484687816421
chr3R	9187353		0.28858396365700184		0.13126887235304388
chr3R	9207353		0.2803951011929652		0.14115111660367752
chr3R	9227353		0.29091036497628386		0.1273350754697129
chr3R	9247353		0.2537494049766045		0.10757111003124559
chr3R	9267353		0.2838451789405046		0.13607454851906176
chr3R	9287353		0.3061398813505277		0.15517575266777067
chr3R	9307353		0.2998453007189184		0.1823396799396556
chr3R	9327353		0.3015545671358872		0.18076334491260967
chr3R	9347353		0.32935241451281655		0.22347034498047028
chr3R	9367353		0.32793343899167726		0.23429995483477756
chr3R	9387353		0.3265172253552551		0.2267264109798081
chr3R	9407353		0.3007427764273779		0.22577056279831292
chr3R	9427353		0.3260490476264116		0.24936419052603362
chr3R	9447353		0.31883990380619953		0.21201149406169362
chr3R	9467353		0.37042580061964875		0.24266127103470533
chr3R	9487353		0.4252146678583752		0.2829031132356303
chr3R	9507353		0.4092602307754059		0.26841109267660096
chr3R	9527353		0.46652558324138466		0.38044241573815185
chr3R	9547353		0.45276777325328305		0.3599114424394355
chr3R	9567353		0.4084883444370817		0.3914267077583332
chr3R	9587353		0.31464196488192053		0.34280078418098986
chr3R	9607353		0.3399285929657598		0.38200631329209134
chr3R	9627353		0.23517909664223885		0.33486366476798973
chr3R	9647353		0.2374966883723357		0.284792382203769
chr3R	9667353		0.26245914064292747		0.3154063156550004
chr3R	9687353		0.30465907430574746		0.3336773338245787
chr3R	9707353		0.29197723162944117		0.2752552666711655
chr3R	9727353		0.31523039876450215		0.2704788983513314
chr3R	9747353		0.34953874294632875		0.2834883725067559
chr3R	9767353		0.36818906723716915		0.24521885287311773
chr3R	9787353		0.3062730834124791		0.16799624568099042
chr3R	9807353		0.306714445388011		0.1473703338121157
chr3R	9827353		0.29452908359223196		0.13381585035862922
chr3R	9847353		0.32002704058989445		0.15056772372787497
chr3R	9867353		0.3139723247972119		0.1397553513971399
chr3R	9887353		0.3126749823463845		0.14250609927828026
chr3R	9907353		0.3502249640561475		0.14684311086393448
chr3R	9927353		0.3801725292667575		0.17086765686001232
chr3R	9947353		0.2879390309512101		0.16159281158408265
chr3R	9967353		0.2814925796220573		0.15356210790011574
chr3R	9987353		0.2763983555155479		0.14865691959520635
chr3R	10007353		0.2949176309547408		0.14418857216038453
chr3R	10027353		0.3216509404479598		0.15735384232950703
chr3R	10047353		0.35991762412366746		0.21343966889571386
chr3R	10067353		0.35983075463950975		0.24900261439786842
chr3R	10087353		0.35506432141889405		0.2867918785388593
chr3R	10107353		0.34422084245719103		0.32646677271793806
chr3R	10127353		0.3522483095953533		0.34057988369508285
chr3R	10147353		0.325452716215059		0.39731043117035747
chr3R	10167353		0.3523241819344		0.5326306718278021
chr3R	10187353		0.36073626602461406		0.5443808313138505
chr3R	10207353		0.3683967046176291		0.5350907949931667
chr3R	10227353		0.3690180986748265		0.5665088767110439
chr3R	10247353		0.3570180045617961		0.7498476118020581
chr3R	10267353		0.35765660837746927		0.8357654130574536
chr3R	10287353		0.37081417076833295		0.7807744967303739
chr3R	10307353		0.2918183432386336		0.7511408129933879
chr3R	10327353		0.2223762856938961		0.5678911945954432
chr3R	10347353		0.31270743855137306		0.5252240599485588
chr3R	10367353		0.3330122789443193		0.45315221432111513
chr3R	10387353		0.34085490300679344		0.4610187606449586
chr3R	10407353		0.33547463086869905		0.5614160766989211
chr3R	10427353		0.3312977707427437		0.6341572936979228
chr3R	10447353		0.3124784237186694		0.6876228946292376
chr3R	10467353		0.2655449865276236		0.6212632437303403
chr3R	10487353		0.24079104608488028		0.4275943945084729
chr3R	10507353		0.09321522839335603		0.37491044931048073
chr3R	10527353		0.09166396691256788		0.18088677586656216
chr3R	10547353		0.06684016686935317		0.1891199107175215
chr3R	10567353		0.009310806128203251		0.15390430180444484
chr3R	10587353		0.012343176648638645		0.12603828659312954
chr3R	10607353		0.03136773264480785		0.08505293626668146
chr3R	10627353		0.023970205827409042		0.06452546035289866
chr3R	10647353		0.016425694473430112		0.05647882979978365
chr3R	10667353		0.03712613910666478		0.05781814789009877
chr3R	10687353		0.013153941611522871		0.04720872439547167
chr3R	10707353		0.017142425593558365		0.052551808885192404
chr3R	10727353		0.04072960280277557		0.05958402707002987
chr3R	10747353		0.09007120463433067		0.10726799551790986
chr3R	10767353		0.13028650729207844		0.17528211735976146
chr3R	10787353		0.20361017007701424		0.1966637421681135
chr3R	10807353		0.22361514816846603		0.24901404878377661
chr3R	10827353		0.25277997196915947		0.308932353100503
chr3R	10847353		0.27275980544774103		0.3251883989211359
chr3R	10867353		0.2700708130003319		0.3770843222497512
chr3R	10887353		0.25291021720155304		0.40592345327831103
chr3R	10907353		0.20407529850908382		0.4485157513736128
chr3R	10927353		0.24290203089505968		0.5830855375592133
chr3R	10947353		0.2074093125889514		0.6691064827209238
chr3R	10967353		0.17416984752720177		0.6084040006647385
chr3R	10987353		0.20124076246648476		0.6370477755970898
chr3R	11007353		0.21264738895870325		0.6358537504557956
chr3R	11027353		0.2317108447218575		0.7129873590606186
chr3R	11047353		0.2544151045564563		0.631125475918109
chr3R	11067353		0.27357704644174496		0.5590796616550963
chr3R	11087353		0.22219452608456383		0.6397968863002215
chr3R	11107353		0.23003905991735588		0.6303219946113071
chr3R	11127353		0.21898197470990782		0.6861551947794313
chr3R	11147353		0.24013341665973173		0.7161045959977552
chr3R	11167353		0.2216996301367127		0.7160970281609788
chr3R	11187353		0.24883277070660437		0.7043409083058558
chr3R	11207353		0.23445526652873006		0.6519396630855282
chr3R	11227353		0.37344704720381133		0.80414281381555
chr3R	11247353		0.46134338151107224		0.906079820537681
chr3R	11267353		0.47688557610097454		0.8511243113495093
chr3R	11287353		0.4645875107319151		0.7888638762620559
chr3R	11307353		0.4088084853806745		0.6653009695888558
chr3R	11327353		0.358882614389231		0.5803880676738374
chr3R	11347353		0.4401569411177347		0.4873544021285648
chr3R	11367353		0.5281444128707908		0.6676263253423834
chr3R	11387353		0.37744439199481356		0.6642827223736149
chr3R	11407353		0.33802164502596715		0.6944197084500101
chr3R	11427353		0.34439370780680606		0.6554707146580124
chr3R	11447353		0.3105868880862034		0.6191803466422963
chr3R	11467353		0.26830643651703584		0.6350286807444494
chr3R	11487353		0.2531395743586091		0.595666261376291
chr3R	11507353		0.18434083815462518		0.6185823038785092
chr3R	11527353		0.16905717787893432		0.5526751552422433
chr3R	11547353		0.14267928034194952		0.554695690046209
chr3R	11567353		0.12446345756300511		0.6276867138884842
chr3R	11587353		0.10565445866385584		0.6400707793151484
chr3R	11607353		0.1473638846891293		0.7338576211596066
chr3R	11627353		0.17428667896532749		0.8068098922360858
chr3R	11647353		0.028438347616284873		0.9005906881995157
chr3R	11667353		0.029240671492409723		0.9705477435982554
chr3R	11687353		0.03378625878095381		1.0337311261096895
chr3R	11707353		0.03979273388831309		1.006289824594632
chr3R	11727353		0.01978428372372671		1.094622069560815
chr3R	11747353		0.01570701531830166		1.167030789067985
chr3R	11767353		0.00593097289276826		1.3689825437068368
chr3R	11787353		0.06194115782195536		1.5203754566429235
chr3R	11807353		0.02207913557901755		1.4286574636478229
chr3R	11827353		0.061170982165948136		1.2588496440239716
chr3R	11847353		0.04955639597898691		1.3335420792186827
chr3R	11867353		0.0320790768529861		1.6923104165823517
chr3R	11887353		0.041257163321540787		1.5129945394596422
chr3R	11907353		0.009699025151617214		1.34601159598491
chr3R	11927353		0.04575929239504484		1.5632343229459407
chr3R	11947353		0.06899661616910309		1.2337812956969403
chr3R	11967353		0.12403314405134643		1.3135554209700553
chr3R	11987353		0.1172482317004243		1.2181893901496812
chr3R	12007353		0.11398307069919635		1.1999895776601373
chr3R	12027353		0.15793832981642386		1.1458666980412853
chr3R	12047353		0.12912084817875474		0.8569768783380532
chr3R	12067353		0.16898680694647272		0.762257609104651
chr3R	12087353		0.2674295626356085		0.8796191218505653
chr3R	12107353		0.21589127971770247		0.7178946936563626
chr3R	12127353		0.1996252094292984		0.7004063115674605
chr3R	12147353		0.24642803573001434		0.8182637601698617
chr3R	12167353		0.2560745206958462		0.8159187348027108
chr3R	12187353		0.3162432039261859		0.798996000388868
chr3R	12207353		0.29494650443253845		0.7562860426657714
chr3R	12227353		0.19636833390023092		0.6874902579026434
chr3R	12247353		0.18829957906659087		0.5185682495384246
chr3R	12267353		0.18432828299718268		0.3518266846349082
chr3R	12287353		0.14860812003900584		0.2068368576523298
chr3R	12307353		0.15471630564041605		0.19671020153346472
chr3R	12327353		0.1414810638260799		0.19681811704212884
chr3R	12347353		0.22354388586838037		0.23847353113214192
chr3R	12367353		0.4287335235718337		0.5245560677165465
chr3R	12387353		0.41585368310311716		0.4418992907881811
chr3R	12407353		0.42067380576568036		0.40614973207657235
chr3R	12427353		0.3927698192442252		0.3474261165446041
chr3R	12447353		0.4328387145879948		0.3907079572955556
chr3R	12467353		0.390328555791883		0.5002901039428717
chr3R	12487353		0.3550327347258292		0.4487055597114374
chr3R	12507353		0.27110419928155566		0.34990288332826047
chr3R	12527353		0.21688858210938164		0.3922478649816223
chr3R	12547353		0.10017758017231601		0.1503459041229766
chr3R	12567353		0.15662578247764308		0.13756932921798654
chr3R	12587353		0.15570328201335287		0.12397502501335865
chr3R	12607353		0.1568445183229312		0.10382440962976991
chr3R	12627353		0.1738151737131604		0.06253454340574646
chr3R	12647353		0.16922039545496032		0.07156132841762208
chr3R	12667353		0.18096149445461576		0.0674744509832131
chr3R	12687353		0.12344126065047507		0.07560610150888898
chr3R	12707353		0.08664653239256395		0.07169830004056356
chr3R	12727353		0.10320121279803972		0.06298040200135392
chr3R	12747353		0.09924352099144607		0.05205258467320155
chr3R	12767353		0.07996811065771686		0.05729039263172808
chr3R	12787353		0.14264235124084967		0.05904864262379612
chr3R	12807353		0.10815103546000446		0.08042408587630968
chr3R	12827353		0.12134791783758679		0.0828583417591389
chr3R	12847353		0.13206895117902473		0.08429749247388572
chr3R	12867353		0.15915533705379978		0.08842241928323684
chr3R	12887353		0.15654609501695596		0.13109023794105062
chr3R	12907353		0.1916786205070013		0.10663598164237167
chr3R	12927353		0.2302925671312322		0.10293483642608568
chr3R	12947353		0.2832856310460631		0.15131602182202283
chr3R	12967353		0.24238721285691986		0.1128369342558504
chr3R	12987353		0.3006261656854505		0.17839448076243836
chr3R	13007353		0.3408525373078085		0.19541457164508066
chr3R	13027353		0.34695376885960977		0.1870121828958105
chr3R	13047353		0.3313231579632873		0.17936238437664212
chr3R	13067353		0.32605161881288697		0.16155063940571626
chr3R	13087353		0.3801909026818043		0.16020130659085238
chr3R	13107353		0.3850113739096885		0.16466728286154675
chr3R	13127353		0.3431101786460105		0.1504524563714526
chr3R	13147353		0.27289554621135353		0.20787733755822466
chr3R	13167353		0.11339558322451576		0.1227848033555949
chr3R	13187353		0.17935671238359818		0.15973413759242236
chr3R	13207353		0.1864614256527308		0.13660665433011124
chr3R	13227353		0.1601938301089233		0.10994847633461932
chr3R	13247353		0.12866391012603196		0.09529461560900189
chr3R	13267353		0.12192236711904242		0.08083378981106668
chr3R	13287353		0.12686371085668563		0.07157659878951804
chr3R	13307353		0.15417172296139087		0.16547747083365652
chr3R	13327353		0.04173941926207967		0.11124113157294473
chr3R	13347353		0.015479785899685485		0.05986328340221995
chr3R	13367353		0.09735552404602768		0.0355549587964314
chr3R	13387353		0.11358173268507978		0.026618820397221896
chr3R	13407353		0.0015279254312599657		0.002329700999246068
chr3R	13427353		0.05483329381571455		0.0019728795985019536
chr3R	13447353		0.05813553276850616		0.0013183807665258234
chr3R	13467353		0.08874125712532947		0.0027780645722928674
chr3R	13487353		0.1289296936764994		0.008104328389654428
chr3R	13507353		0.134811317047162		0.008699518425905892
chr3R	13527353		0.14132153126306887		0.017569906643708635
chr3R	13547353		0.16345116784699806		0.03334143195884113
chr3R	13567353		0.1383240114088666		0.023604759488564084
chr3R	13587353		0.1841538955565645		0.018800794405051655
chr3R	13607353		0.28595420090607654		0.11628238986509162
chr3R	13627353		0.3540960551902243		0.10724993043976219
chr3R	13647353		0.2918713505054687		0.13208768474511143
chr3R	13667353		0.36300554015996905		0.1935005387426142
chr3R	13687353		0.32210631311975835		0.1227429982085749
chr3R	13707353		0.3566632388924447		0.29744231450422604
chr3R	13727353		0.34098910793770554		0.26515978526599593
chr3R	13747353		0.26095474893312187		0.2231878454667435
chr3R	13767353		0.3018119891279683		0.2816496568069826
chr3R	13787353		0.22875835650809534		0.40304361338010514
