chr	pos	data	neg_log10_p
chr3R	5127353		0.07812613012390826
chr3R	5147353		0.08992664284101941
chr3R	5167353		0.08221307253349616
chr3R	5187353		0.19405542314657723
chr3R	5207353		0.199578304502725
chr3R	5227353		0.07432297137949104
chr3R	5247353		0.17050652553009565
chr3R	5267353		0.24761161749145463
chr3R	5287353		0.25336319842834054
chr3R	5307353		0.2772038421100593
chr3R	5327353		0.26950729944141205
chr3R	5347353		0.2700865646103339
chr3R	5367353		0.24461559995865542
chr3R	5387353		0.2609008964162858
chr3R	5407353		0.25816644010568424
chr3R	5427353		0.26227486306845443
chr3R	5447353		0.26977674306228305
chr3R	5467353		0.2525080232826027
chr3R	5487353		0.2942543554358849
chr3R	5507353		0.2529845073926638
chr3R	5527353		0.24720934537646858
chr3R	5547353		0.2253350847443742
chr3R	5567353		0.21585140851023632
chr3R	5587353		0.23937992055221255
chr3R	5607353		0.24018627738737702
chr3R	5627353		0.2933463460504669
chr3R	5647353		0.3609872374779943
chr3R	5667353		0.3499876276320775
chr3R	5687353		0.3263467019191383
chr3R	5707353		0.37366260769061044
chr3R	5727353		0.26643185787650747
chr3R	5747353		0.2619017185555251
chr3R	5767353		0.26436506016457656
chr3R	5787353		0.15739983782299952
chr3R	5807353		0.1232303691290266
chr3R	5827353		0.06716243798148563
chr3R	5847353		0.040243327549601596
chr3R	5867353		0.06563813505604506
chr3R	5887353		0.062212766451444516
chr3R	5907353		0.024936702001790063
chr3R	5927353		0.03618799863061187
chr3R	5947353		0.030150002760816873
chr3R	5967353		0.04185105379306226
chr3R	5987353		0.03924377203090095
chr3R	6007353		0.0655152449304922
chr3R	6027353		0.056409757097727026
chr3R	6047353		0.07121021527417092
chr3R	6067353		0.03167563700115751
chr3R	6087353		0.0843248857590115
chr3R	6107353		0.08631909257256154
chr3R	6127353		0.13558934604258543
chr3R	6147353		0.12517044231641522
chr3R	6167353		0.1698514405315539
chr3R	6187353		0.3351730432793274
chr3R	6207353		0.27412071522097786
chr3R	6227353		0.23801522857665244
chr3R	6247353		0.3935465783964828
chr3R	6267353		0.3879505145191336
chr3R	6287353		0.24757306421069009
chr3R	6307353		0.25240641087440013
chr3R	6327353		0.22956103588320498
chr3R	6347353		0.24485437007306243
chr3R	6367353		0.24276716287316555
chr3R	6387353		0.24178453996231775
chr3R	6407353		0.17396294013372932
chr3R	6427353		0.15534316927020733
chr3R	6447353		0.11979222071860739
chr3R	6467353		0.11751655756057824
chr3R	6487353		0.08639748126126309
chr3R	6507353		0.07682851054529691
chr3R	6527353		0.05661434190765322
chr3R	6547353		0.07393627147564304
chr3R	6567353		0.07138177570064869
chr3R	6587353		0.05797553157343229
chr3R	6607353		0.0906411943223505
chr3R	6627353		0.11428029923636283
chr3R	6647353		0.12766227472496167
chr3R	6667353		0.14032585898589808
chr3R	6687353		0.13938329352669976
chr3R	6707353		0.14364863574303827
chr3R	6727353		0.16321445367186105
chr3R	6747353		0.13962095456090032
chr3R	6767353		0.14937730530586368
chr3R	6787353		0.16452714388624914
chr3R	6807353		0.12594979180785446
chr3R	6827353		0.1257888580435247
chr3R	6847353		0.12198211865165455
chr3R	6867353		0.09542680911300142
chr3R	6887353		0.12704289813316724
chr3R	6907353		0.13341260791299756
chr3R	6927353		0.13844411674886542
chr3R	6947353		0.0926523113525135
chr3R	6967353		0.10223185952308876
chr3R	6987353		0.09752893476638523
chr3R	7007353		0.038346175318989865
chr3R	7027353		0.037272033663939816
chr3R	7047353		0.07605768243669331
chr3R	7067353		0.07878783438855719
chr3R	7087353		0.09525972052986237
chr3R	7107353		0.0844133399829181
chr3R	7127353		0.10093054944091327
chr3R	7147353		0.11602133287243699
chr3R	7167353		0.1134603528382635
chr3R	7187353		0.10641721873964177
chr3R	7207353		0.12761705320745234
chr3R	7227353		0.10619494250641609
chr3R	7247353		0.10141308091686586
chr3R	7267353		0.1177048473152985
chr3R	7287353		0.10799566030059504
chr3R	7307353		0.09369430509245286
chr3R	7327353		0.09088645143600334
chr3R	7347353		0.09422197817318784
chr3R	7367353		0.08208386251983488
chr3R	7387353		0.08406878431151835
chr3R	7407353		0.09174498840696052
chr3R	7427353		0.09235283329331101
chr3R	7447353		0.0953376255899627
chr3R	7467353		0.0945333690848797
chr3R	7487353		0.08286835536190858
chr3R	7507353		0.0961750114576579
chr3R	7527353		0.10392864172561657
chr3R	7547353		0.09468024870483166
chr3R	7567353		0.0882517923357925
chr3R	7587353		0.099479859500757
chr3R	7607353		0.09451364517365078
chr3R	7627353		0.1263280340106737
chr3R	7647353		0.12628515143774383
chr3R	7667353		0.11423317547650548
chr3R	7687353		0.13135216556854218
chr3R	7707353		0.14796504442304248
chr3R	7727353		0.12667849998860145
chr3R	7747353		0.13082393108546092
chr3R	7767353		0.13152814060048906
chr3R	7787353		0.13918239148768696
chr3R	7807353		0.14060164195258007
chr3R	7827353		0.14403781545422448
chr3R	7847353		0.16203237871408976
chr3R	7867353		0.16827711754828045
chr3R	7887353		0.19405044466615612
chr3R	7907353		0.19422881647101134
chr3R	7927353		0.16238804609554292
chr3R	7947353		0.16551527188490378
chr3R	7967353		0.14456346785064295
chr3R	7987353		0.15095472897359508
chr3R	8007353		0.09402386084764427
chr3R	8027353		0.061438268943576416
chr3R	8047353		0.07308655633713516
chr3R	8067353		0.08023421460691105
chr3R	8087353		0.058664521837995254
chr3R	8107353		0.05902466462181452
chr3R	8127353		0.07242333164944903
chr3R	8147353		0.06947791970108554
chr3R	8167353		0.08482664869350277
chr3R	8187353		0.0731428373751271
chr3R	8207353		0.076663449208054
chr3R	8227353		0.05121709581802878
chr3R	8247353		0.07209987210447458
chr3R	8267353		0.053866275273721786
chr3R	8287353		0.07005059135379123
chr3R	8307353		0.0867338684371048
chr3R	8327353		0.16953796171677507
chr3R	8347353		0.07656233562755388
chr3R	8367353		0.13482008232807063
chr3R	8387353		0.12821706387093085
chr3R	8407353		0.21901464830362902
chr3R	8427353		0.5330166932101245
chr3R	8447353		0.6024992805776408
chr3R	8467353		0.6749347103908476
chr3R	8487353		0.642309532847006
chr3R	8507353		0.5788723960574179
chr3R	8527353		0.5856367083077225
chr3R	8547353		0.7181652879712713
chr3R	8567353		0.6990415079262411
chr3R	8587353		0.7552671471623669
chr3R	8607353		0.6515717825098624
chr3R	8627353		0.6270515292199759
chr3R	8647353		0.3712135891696575
chr3R	8667353		0.27738827575618136
chr3R	8687353		0.42827963910563827
chr3R	8707353		0.34557346697049496
chr3R	8727353		0.2733720561637252
chr3R	8747353		0.16593017342965316
chr3R	8767353		0.22941514556791887
chr3R	8787353		0.19947390282763203
chr3R	8807353		0.181940545771526
chr3R	8827353		0.1330691564231039
chr3R	8847353		0.1992997798224929
chr3R	8867353		0.15983844013666745
chr3R	8887353		0.0026504419573029066
chr3R	8907353		0.17986482066278706
chr3R	8927353		0.25066054150192135
chr3R	8947353		0.18441914467966228
chr3R	8967353		0.1737915869851555
chr3R	8987353		0.19074729404963925
chr3R	9007353		0.21475946825939324
chr3R	9027353		0.21632333581708088
chr3R	9047353		0.24535543474566812
chr3R	9067353		0.25244868333162435
chr3R	9087353		0.253837692468479
chr3R	9107353		0.24337821588949587
chr3R	9127353		0.2254857267116472
chr3R	9147353		0.22534907234261278
chr3R	9167353		0.24023901793962835
chr3R	9187353		0.28858396365700184
chr3R	9207353		0.2803951011929652
chr3R	9227353		0.29091036497628386
chr3R	9247353		0.2537494049766045
chr3R	9267353		0.2838451789405046
chr3R	9287353		0.3061398813505277
chr3R	9307353		0.2998453007189184
chr3R	9327353		0.3015545671358872
chr3R	9347353		0.32935241451281655
chr3R	9367353		0.32793343899167726
chr3R	9387353		0.3265172253552551
chr3R	9407353		0.3007427764273779
chr3R	9427353		0.3260490476264116
chr3R	9447353		0.31883990380619953
chr3R	9467353		0.37042580061964875
chr3R	9487353		0.4252146678583752
chr3R	9507353		0.4092602307754059
chr3R	9527353		0.46652558324138466
chr3R	9547353		0.45276777325328305
chr3R	9567353		0.4084883444370817
chr3R	9587353		0.31464196488192053
chr3R	9607353		0.3399285929657598
chr3R	9627353		0.23517909664223885
chr3R	9647353		0.2374966883723357
chr3R	9667353		0.26245914064292747
chr3R	9687353		0.30465907430574746
chr3R	9707353		0.29197723162944117
chr3R	9727353		0.31523039876450215
chr3R	9747353		0.34953874294632875
chr3R	9767353		0.36818906723716915
chr3R	9787353		0.3062730834124791
chr3R	9807353		0.306714445388011
chr3R	9827353		0.29452908359223196
chr3R	9847353		0.32002704058989445
chr3R	9867353		0.3139723247972119
chr3R	9887353		0.3126749823463845
chr3R	9907353		0.3502249640561475
chr3R	9927353		0.3801725292667575
chr3R	9947353		0.2879390309512101
chr3R	9967353		0.2814925796220573
chr3R	9987353		0.2763983555155479
chr3R	10007353		0.2949176309547408
chr3R	10027353		0.3216509404479598
chr3R	10047353		0.35991762412366746
chr3R	10067353		0.35983075463950975
chr3R	10087353		0.35506432141889405
chr3R	10107353		0.34422084245719103
chr3R	10127353		0.3522483095953533
chr3R	10147353		0.325452716215059
chr3R	10167353		0.3523241819344
chr3R	10187353		0.36073626602461406
chr3R	10207353		0.3683967046176291
chr3R	10227353		0.3690180986748265
chr3R	10247353		0.3570180045617961
chr3R	10267353		0.35765660837746927
chr3R	10287353		0.37081417076833295
chr3R	10307353		0.2918183432386336
chr3R	10327353		0.2223762856938961
chr3R	10347353		0.31270743855137306
chr3R	10367353		0.3330122789443193
chr3R	10387353		0.34085490300679344
chr3R	10407353		0.33547463086869905
chr3R	10427353		0.3312977707427437
chr3R	10447353		0.3124784237186694
chr3R	10467353		0.2655449865276236
chr3R	10487353		0.24079104608488028
chr3R	10507353		0.09321522839335603
chr3R	10527353		0.09166396691256788
chr3R	10547353		0.06684016686935317
chr3R	10567353		0.009310806128203251
chr3R	10587353		0.012343176648638645
chr3R	10607353		0.03136773264480785
chr3R	10627353		0.023970205827409042
chr3R	10647353		0.016425694473430112
chr3R	10667353		0.03712613910666478
chr3R	10687353		0.013153941611522871
chr3R	10707353		0.017142425593558365
chr3R	10727353		0.04072960280277557
chr3R	10747353		0.09007120463433067
chr3R	10767353		0.13028650729207844
chr3R	10787353		0.20361017007701424
chr3R	10807353		0.22361514816846603
chr3R	10827353		0.25277997196915947
chr3R	10847353		0.27275980544774103
chr3R	10867353		0.2700708130003319
chr3R	10887353		0.25291021720155304
chr3R	10907353		0.20407529850908382
chr3R	10927353		0.24290203089505968
chr3R	10947353		0.2074093125889514
chr3R	10967353		0.17416984752720177
chr3R	10987353		0.20124076246648476
chr3R	11007353		0.21264738895870325
chr3R	11027353		0.2317108447218575
chr3R	11047353		0.2544151045564563
chr3R	11067353		0.27357704644174496
chr3R	11087353		0.22219452608456383
chr3R	11107353		0.23003905991735588
chr3R	11127353		0.21898197470990782
chr3R	11147353		0.24013341665973173
chr3R	11167353		0.2216996301367127
chr3R	11187353		0.24883277070660437
chr3R	11207353		0.23445526652873006
chr3R	11227353		0.37344704720381133
chr3R	11247353		0.46134338151107224
chr3R	11267353		0.47688557610097454
chr3R	11287353		0.4645875107319151
chr3R	11307353		0.4088084853806745
chr3R	11327353		0.358882614389231
chr3R	11347353		0.4401569411177347
chr3R	11367353		0.5281444128707908
chr3R	11387353		0.37744439199481356
chr3R	11407353		0.33802164502596715
chr3R	11427353		0.34439370780680606
chr3R	11447353		0.3105868880862034
chr3R	11467353		0.26830643651703584
chr3R	11487353		0.2531395743586091
chr3R	11507353		0.18434083815462518
chr3R	11527353		0.16905717787893432
chr3R	11547353		0.14267928034194952
chr3R	11567353		0.12446345756300511
chr3R	11587353		0.10565445866385584
chr3R	11607353		0.1473638846891293
chr3R	11627353		0.17428667896532749
chr3R	11647353		0.028438347616284873
chr3R	11667353		0.029240671492409723
chr3R	11687353		0.03378625878095381
chr3R	11707353		0.03979273388831309
chr3R	11727353		0.01978428372372671
chr3R	11747353		0.01570701531830166
chr3R	11767353		0.00593097289276826
chr3R	11787353		0.06194115782195536
chr3R	11807353		0.02207913557901755
chr3R	11827353		0.061170982165948136
chr3R	11847353		0.04955639597898691
chr3R	11867353		0.0320790768529861
chr3R	11887353		0.041257163321540787
chr3R	11907353		0.009699025151617214
chr3R	11927353		0.04575929239504484
chr3R	11947353		0.06899661616910309
chr3R	11967353		0.12403314405134643
chr3R	11987353		0.1172482317004243
chr3R	12007353		0.11398307069919635
chr3R	12027353		0.15793832981642386
chr3R	12047353		0.12912084817875474
chr3R	12067353		0.16898680694647272
chr3R	12087353		0.2674295626356085
chr3R	12107353		0.21589127971770247
chr3R	12127353		0.1996252094292984
chr3R	12147353		0.24642803573001434
chr3R	12167353		0.2560745206958462
chr3R	12187353		0.3162432039261859
chr3R	12207353		0.29494650443253845
chr3R	12227353		0.19636833390023092
chr3R	12247353		0.18829957906659087
chr3R	12267353		0.18432828299718268
chr3R	12287353		0.14860812003900584
chr3R	12307353		0.15471630564041605
chr3R	12327353		0.1414810638260799
chr3R	12347353		0.22354388586838037
chr3R	12367353		0.4287335235718337
chr3R	12387353		0.41585368310311716
chr3R	12407353		0.42067380576568036
chr3R	12427353		0.3927698192442252
chr3R	12447353		0.4328387145879948
chr3R	12467353		0.390328555791883
chr3R	12487353		0.3550327347258292
chr3R	12507353		0.27110419928155566
chr3R	12527353		0.21688858210938164
chr3R	12547353		0.10017758017231601
chr3R	12567353		0.15662578247764308
chr3R	12587353		0.15570328201335287
chr3R	12607353		0.1568445183229312
chr3R	12627353		0.1738151737131604
chr3R	12647353		0.16922039545496032
chr3R	12667353		0.18096149445461576
chr3R	12687353		0.12344126065047507
chr3R	12707353		0.08664653239256395
chr3R	12727353		0.10320121279803972
chr3R	12747353		0.09924352099144607
chr3R	12767353		0.07996811065771686
chr3R	12787353		0.14264235124084967
chr3R	12807353		0.10815103546000446
chr3R	12827353		0.12134791783758679
chr3R	12847353		0.13206895117902473
chr3R	12867353		0.15915533705379978
chr3R	12887353		0.15654609501695596
chr3R	12907353		0.1916786205070013
chr3R	12927353		0.2302925671312322
chr3R	12947353		0.2832856310460631
chr3R	12967353		0.24238721285691986
chr3R	12987353		0.3006261656854505
chr3R	13007353		0.3408525373078085
chr3R	13027353		0.34695376885960977
chr3R	13047353		0.3313231579632873
chr3R	13067353		0.32605161881288697
chr3R	13087353		0.3801909026818043
chr3R	13107353		0.3850113739096885
chr3R	13127353		0.3431101786460105
chr3R	13147353		0.27289554621135353
chr3R	13167353		0.11339558322451576
chr3R	13187353		0.17935671238359818
chr3R	13207353		0.1864614256527308
chr3R	13227353		0.1601938301089233
chr3R	13247353		0.12866391012603196
chr3R	13267353		0.12192236711904242
chr3R	13287353		0.12686371085668563
chr3R	13307353		0.15417172296139087
chr3R	13327353		0.04173941926207967
chr3R	13347353		0.015479785899685485
chr3R	13367353		0.09735552404602768
chr3R	13387353		0.11358173268507978
chr3R	13407353		0.0015279254312599657
chr3R	13427353		0.05483329381571455
chr3R	13447353		0.05813553276850616
chr3R	13467353		0.08874125712532947
chr3R	13487353		0.1289296936764994
chr3R	13507353		0.134811317047162
chr3R	13527353		0.14132153126306887
chr3R	13547353		0.16345116784699806
chr3R	13567353		0.1383240114088666
chr3R	13587353		0.1841538955565645
chr3R	13607353		0.28595420090607654
chr3R	13627353		0.3540960551902243
chr3R	13647353		0.2918713505054687
chr3R	13667353		0.36300554015996905
chr3R	13687353		0.32210631311975835
chr3R	13707353		0.3566632388924447
chr3R	13727353		0.34098910793770554
chr3R	13747353		0.26095474893312187
chr3R	13767353		0.3018119891279683
chr3R	13787353		0.22875835650809534
chr3R	13807353		0.19152987361667242
chr3R	13827353		0.23541657317040438
chr3R	13847353		0.2905287653739536
chr3R	13867353		0.4073706456292642
chr3R	13887353		0.4319496534777411
chr3R	13907353		0.48750367442323644
chr3R	13927353		0.46591044494625683
chr3R	13947353		0.5820690201451058
chr3R	13967353		0.5295102245956429
chr3R	13987353		0.5600126359802825
chr3R	14007353		0.5581054359237567
chr3R	14027353		0.5187681630158046
chr3R	14047353		0.4929579644999989
chr3R	14067353		0.4794828758622663
chr3R	14087353		0.45755503736187253
chr3R	14107353		0.47809932112916037
chr3R	14127353		0.5078498528214921
chr3R	14147353		0.6047836723262736
chr3R	14167353		0.6521104174277795
chr3R	14187353		0.6691413116358961
chr3R	14207353		0.692226698998383
chr3R	14227353		0.6545053628128275
chr3R	14247353		0.7026903285086048
chr3R	14267353		0.7576347523492921
chr3R	14287353		0.6037792784732553
chr3R	14307353		0.506274596995889
chr3R	14327353		0.5012875393537908
chr3R	14347353		0.4798340009844109
chr3R	14367353		0.39532203977314073
chr3R	14387353		0.453207402984687
chr3R	14407353		0.4652096004926473
chr3R	14427353		0.432853838775637
chr3R	14447353		0.3190064852178727
chr3R	14467353		0.30864478020161384
chr3R	14487353		0.29617333873406543
chr3R	14507353		0.19816234972989705
chr3R	14527353		0.21758370220577572
chr3R	14547353		0.18616281652931432
chr3R	14567353		0.12808950176964068
chr3R	14587353		0.1269196658507543
chr3R	14607353		0.14335669070167226
chr3R	14627353		0.13990890329591033
chr3R	14647353		0.14644242846881061
chr3R	14667353		0.14969370374017757
chr3R	14687353		0.12515815697874863
chr3R	14707353		0.14612773598891698
chr3R	14727353		0.13251793232492795
chr3R	14747353		0.13197772942327007
chr3R	14767353		0.12792718076698442
chr3R	14787353		0.13582987828426638
chr3R	14807353		0.1473039264131974
chr3R	14827353		0.16030097472637833
chr3R	14847353		0.2019979786592378
chr3R	14867353		0.24777048900392523
chr3R	14887353		0.2609131964776807
chr3R	14907353		0.33487204745757
chr3R	14927353		0.3747685083914646
chr3R	14947353		0.3944564344726105
chr3R	14967353		0.3750013158881305
chr3R	14987353		0.26222711074257765
chr3R	15007353		0.19889396044843521
chr3R	15027353		0.2018917756621998
chr3R	15047353		0.20027997393017694
chr3R	15067353		0.1961917319796562
chr3R	15087353		0.23893139717706402
chr3R	15107353		0.22616354906515745
chr3R	15127353		0.18816474673647351
chr3R	15147353		0.1490886274603751
chr3R	15167353		0.16182415465630176
chr3R	15187353		0.10896352301528033
chr3R	15207353		0.08109040519945895
chr3R	15227353		0.07359027957217147
chr3R	15247353		0.030438178412695863
chr3R	15267353		0.014677492533446884
chr3R	15287353		0.006875493882037204
chr3R	15307353		0.015953414827479414
chr3R	15327353		0.02667975576178435
chr3R	15347353		0.07536810581064887
chr3R	15367353		0.07465186295793386
chr3R	15387353		0.08322221782484346
chr3R	15407353		0.10113547366172536
chr3R	15427353		0.08014001050923367
chr3R	15447353		0.13531768460554924
chr3R	15467353		0.09713680882463997
chr3R	15487353		0.09508999175455453
chr3R	15507353		0.06119751368486536
chr3R	15527353		0.08166736373496064
chr3R	15547353		0.0839097280041374
chr3R	15567353		0.10252229546934351
chr3R	15587353		0.14406829829477413
chr3R	15607353		0.1435608258385285
chr3R	15627353		0.18613956225355205
chr3R	15647353		0.24431292658768033
chr3R	15667353		0.2805769559143417
chr3R	15687353		0.3014955555565459
chr3R	15707353		0.29056315125909515
chr3R	15727353		0.28798194318217635
chr3R	15747353		0.3618449175916505
chr3R	15767353		0.34233164421353884
chr3R	15787353		0.3527138700679338
chr3R	15807353		0.4125925271608563
chr3R	15827353		0.4026049243065066
chr3R	15847353		0.2574600465247541
chr3R	15867353		0.3274915418258495
chr3R	15887353		0.27567620255968384
chr3R	15907353		0.346391320864318
chr3R	15927353		0.37311390297285113
chr3R	15947353		0.3811100495853342
chr3R	15967353		0.37223940661462435
chr3R	15987353		0.4035359046598092
chr3R	16007353		0.420976926194444
chr3R	16027353		0.49391964969652186
chr3R	16047353		0.5439149948301997
chr3R	16067353		0.5181943143283599
chr3R	16087353		0.44899008898883463
chr3R	16107353		0.3951715318661684
chr3R	16127353		0.45546967554688383
chr3R	16147353		0.3966798570627623
chr3R	16167353		0.4348214191428497
chr3R	16187353		0.449861959211507
chr3R	16207353		0.5264484940960332
chr3R	16227353		0.47368386754830655
chr3R	16247353		0.46235697174075324
chr3R	16267353		0.4605639672901686
chr3R	16287353		0.49522120200791625
chr3R	16307353		0.4960182194534377
chr3R	16327353		0.48340711743884024
chr3R	16347353		0.5130120701621584
chr3R	16367353		0.5256944432235376
chr3R	16387353		0.4906423564537526
chr3R	16407353		0.4777672586025082
chr3R	16427353		0.4632866238011748
chr3R	16447353		0.42541985609402233
chr3R	16467353		0.44557670388615134
chr3R	16487353		0.4717887738240976
chr3R	16507353		0.5184374472888842
chr3R	16527353		0.4674686991982607
chr3R	16547353		0.4958401207182821
chr3R	16567353		0.3890764984864999
chr3R	16587353		0.49149377697456714
chr3R	16607353		0.5573960557688487
chr3R	16627353		0.6357384339841241
chr3R	16647353		0.6108686842664125
chr3R	16667353		0.545361849863299
chr3R	16687353		0.4823947541128314
chr3R	16707353		0.4428295595106882
chr3R	16727353		0.48019396545656545
chr3R	16747353		0.44947664653834957
chr3R	16767353		0.42125277584249304
chr3R	16787353		0.3469018989318663
chr3R	16807353		0.37666008507572246
chr3R	16827353		0.46766891221945744
chr3R	16847353		0.45493479466444925
chr3R	16867353		0.4720079878839959
chr3R	16887353		0.33061425288085167
chr3R	16907353		0.37520423344434073
chr3R	16927353		0.29011373964314746
chr3R	16947353		0.2461691441381817
chr3R	16967353		0.26702544139678497
chr3R	16987353		0.26065979700700176
chr3R	17007353		0.2503102270671969
chr3R	17027353		0.3469409527001438
chr3R	17047353		0.2390127737933299
chr3R	17067353		0.28663542096259215
chr3R	17087353		0.3011876475123009
chr3R	17107353		0.2658501317217914
chr3R	17127353		0.29272299295153736
chr3R	17147353		0.3225444126906444
chr3R	17167353		0.2911516060926481
chr3R	17187353		0.30309027983925824
chr3R	17207353		0.296320993735399
chr3R	17227353		0.27051352998567463
chr3R	17247353		0.2683852041967889
chr3R	17267353		0.2563370835943973
chr3R	17287353		0.2310527999267203
chr3R	17307353		0.24244816724720702
chr3R	17327353		0.20863952914832914
chr3R	17347353		0.20561540044808077
chr3R	17367353		0.22510322297089194
chr3R	17387353		0.2472710129648415
chr3R	17407353		0.3054254985201319
chr3R	17427353		0.34107391234101636
chr3R	17447353		0.34412847807011626
chr3R	17467353		0.3224470779049841
chr3R	17487353		0.31390232696983855
chr3R	17507353		0.3239248027599966
chr3R	17527353		0.347532319380478
chr3R	17547353		0.36275484949827563
chr3R	17567353		0.38130745499174834
chr3R	17587353		0.4239728853257878
chr3R	17607353		0.4375319754953659
chr3R	17627353		0.4445744082378388
chr3R	17647353		0.4522400881411233
chr3R	17667353		0.41286287776421693
chr3R	17687353		0.3701767640372386
chr3R	17707353		0.38692415464625135
chr3R	17727353		0.36666209550483425
chr3R	17747353		0.3590731036822636
chr3R	17767353		0.3283252104387717
chr3R	17787353		0.32904645535896304
chr3R	17807353		0.27725500201515163
chr3R	17827353		0.2712606549845572
chr3R	17847353		0.2571305235499008
chr3R	17867353		0.2595593660337045
chr3R	17887353		0.26315062096321146
chr3R	17907353		0.27151696523275415
chr3R	17927353		0.2597178488008093
chr3R	17947353		0.2530947431127075
chr3R	17967353		0.27366448333356097
chr3R	17987353		0.24000985389040294
chr3R	18007353		0.21725842838473794
chr3R	18027353		0.21219611132599878
chr3R	18047353		0.2095396079521694
chr3R	18067353		0.15004380191704794
chr3R	18087353		0.1994833157864954
chr3R	18107353		0.19562176656905825
chr3R	18127353		0.21030658522691964
chr3R	18147353		0.20533317872639972
chr3R	18167353		0.20621796524749095
chr3R	18187353		0.12952729453580686
chr3R	18207353		0.10417080213096569
chr3R	18227353		0.12494558992573136
chr3R	18247353		0.19205092024624712
chr3R	18267353		0.19444926825014053
chr3R	18287353		0.26451502202556837
chr3R	18307353		0.26037648195307406
chr3R	18327353		0.2719397728683045
chr3R	18347353		0.33011696443248106
chr3R	18367353		0.3638566748903462
chr3R	18387353		0.40804953158585633
chr3R	18407353		0.43089146156191743
chr3R	18427353		0.4499761026132604
chr3R	18447353		0.5134958721352725
chr3R	18467353		0.5681205820501749
chr3R	18487353		0.5868725232921631
chr3R	18507353		0.6185344530563237
chr3R	18527353		0.6331946154038837
chr3R	18547353		0.7310696511294186
chr3R	18567353		0.7794813932118625
chr3R	18587353		0.7813967040893911
chr3R	18607353		0.7685593263116353
chr3R	18627353		0.7550065008161437
chr3R	18647353		0.7369062691081467
chr3R	18667353		0.6722034701238304
chr3R	18687353		0.5767089887247863
chr3R	18707353		0.5298478723621207
chr3R	18727353		0.495534806841667
chr3R	18747353		0.4733491397706185
chr3R	18767353		0.453805358569846
chr3R	18787353		0.4061973192930932
chr3R	18807353		0.3670578312387204
chr3R	18827353		0.33188125170552935
chr3R	18847353		0.3030638826767966
chr3R	18867353		0.2989890947798837
chr3R	18887353		0.2965910796779237
chr3R	18907353		0.25836532523599476
chr3R	18927353		0.25242164237642406
chr3R	18947353		0.24361025945273015
chr3R	18967353		0.23505127345250093
chr3R	18987353		0.19970159094713796
chr3R	19007353		0.17070794036845635
chr3R	19027353		0.1496163234001854
chr3R	19047353		0.12093203887844525
chr3R	19067353		0.11077849537872701
chr3R	19087353		0.11618113323217659
chr3R	19107353		0.11969354077808313
chr3R	19127353		0.10560930199856572
chr3R	19147353		0.10809470074141841
chr3R	19167353		0.13154108284861546
chr3R	19187353		0.16588852406362475
chr3R	19207353		0.1125520566144686
chr3R	19227353		0.13997861105542514
chr3R	19247353		0.1864294717696569
chr3R	19267353		0.12493546985980811
chr3R	19287353		0.17939924879770638
chr3R	19307353		0.21554010231632442
chr3R	19327353		0.1635685180548261
chr3R	19347353		0.12331445434913596
chr3R	19367353		0.10975294712990803
chr3R	19387353		0.06437791320447807
chr3R	19407353		0.14671638147776603
chr3R	19427353		0.14061745454290914
chr3R	19447353		0.16458919248596904
chr3R	19467353		0.1807262608461839
chr3R	19487353		0.17877426975362076
chr3R	19507353		0.17634048463477284
chr3R	19527353		0.20961541096192934
chr3R	19547353		0.2129222154404224
chr3R	19567353		0.21817188265763823
chr3R	19587353		0.20569414094769223
chr3R	19607353		0.2303096743289584
chr3R	19627353		0.1855976040699273
chr3R	19647353		0.15287898918352313
chr3R	19667353		0.1741203416943584
chr3R	19687353		0.1918694624067325
chr3R	19707353		0.18065128650113677
chr3R	19727353		0.20350477535289632
chr3R	19747353		0.1970461510317838
chr3R	19767353		0.16645369307113814
chr3R	19787353		0.16141065043420588
chr3R	19807353		0.16930098011570613
chr3R	19827353		0.16548706344202285
chr3R	19847353		0.15841265609706273
chr3R	19867353		0.12353255353654144
chr3R	19887353		0.09365813445444916
chr3R	19907353		0.09834413102230652
chr3R	19927353		0.09098613337995844
chr3R	19947353		0.07574589709149106
chr3R	19967353		0.07674539257372887
chr3R	19987353		0.06049239511490682
chr3R	20007353		0.05778582377026483
chr3R	20027353		0.06969882366195433
chr3R	20047353		0.07531702824693556
chr3R	20067353		0.04703965569017656
chr3R	20087353		0.048367577638929196
chr3R	20107353		0.012542907609712205
chr3R	20127353		0.008965628848944134
chr3R	20147353		0.02033214933728388
chr3R	20167353		0.10244605625188495
chr3R	20187353		0.128701055666612
chr3R	20207353		0.03546535210160556
chr3R	20227353		0.09309227691610851
chr3R	20247353		0.01754710981006079
chr3R	20267353		0.027153727796106763
chr3R	20287353		0.06314224810904318
chr3R	20307353		0.08095779369203247
chr3R	20327353		0.08675469394238727
chr3R	20347353		0.09165664171094755
chr3R	20367353		0.12385809501052518
chr3R	20387353		0.16439777224695515
chr3R	20407353		0.2038843766911544
chr3R	20427353		0.244672948857093
chr3R	20447353		0.23309829198127205
chr3R	20467353		0.22628213096811187
chr3R	20487353		0.17787324301475574
chr3R	20507353		0.1826170600175672
chr3R	20527353		0.15882793215791655
chr3R	20547353		0.11748438266987195
chr3R	20567353		0.13193994852157925
chr3R	20587353		0.13056813907729842
chr3R	20607353		0.1494100576446316
chr3R	20627353		0.14653754934862742
chr3R	20647353		0.1662283818501461
chr3R	20667353		0.1479583833644823
